,country_name,country_3_letter_code,discipline_title,event_title,game_season,percentage
13450,German Democratic Republic (Germany),GDR,Shooting,50m rifle prone 60 shots mixed,Summer,8.5
13451,German Democratic Republic (Germany),GDR,Shooting,50m running target 3030 shot men,Summer,2.8
13452,German Democratic Republic (Germany),GDR,Shooting,50m running target 3030 shots mixed,Summer,4.2
13453,German Democratic Republic (Germany),GDR,Shooting,skeet (125 targets) men,Summer,4.2
13454,German Democratic Republic (Germany),GDR,Shooting,skeet (125 targets) mixed,Summer,8.5
13455,German Democratic Republic (Germany),GDR,Shooting,trap (125 targets) mixed,Summer,7.0
13456,German Democratic Republic (Germany),GDR,Shooting,trap 125 targets men,Summer,4.2
13457,German Democratic Republic (Germany),GDR,Ski Jumping,Large Hill Individual men,Winter,50.0
13458,German Democratic Republic (Germany),GDR,Ski Jumping,Normal Hill Individual men,Winter,50.0
13459,German Democratic Republic (Germany),GDR,Speed skating,10000m men,Winter,5.9
13460,German Democratic Republic (Germany),GDR,Speed skating,1000m men,Winter,9.9
13461,German Democratic Republic (Germany),GDR,Speed skating,1000m women,Winter,15.8
13462,German Democratic Republic (Germany),GDR,Speed skating,1500m men,Winter,7.9
13463,German Democratic Republic (Germany),GDR,Speed skating,1500m women,Winter,14.9
13464,German Democratic Republic (Germany),GDR,Speed skating,3000m women,Winter,12.9
13465,German Democratic Republic (Germany),GDR,Speed skating,5000m men,Winter,5.9
13466,German Democratic Republic (Germany),GDR,Speed skating,5000m women,Winter,3.0
13467,German Democratic Republic (Germany),GDR,Speed skating,500m men,Winter,8.9
13468,German Democratic Republic (Germany),GDR,Speed skating,500m women,Winter,14.9
13469,German Democratic Republic (Germany),GDR,Swimming,100m backstroke men,Summer,4.4
13470,German Democratic Republic (Germany),GDR,Swimming,100m backstroke women,Summer,5.0
13471,German Democratic Republic (Germany),GDR,Swimming,100m breaststroke men,Summer,2.2
13472,German Democratic Republic (Germany),GDR,Swimming,100m breaststroke women,Summer,3.3
13473,German Democratic Republic (Germany),GDR,Swimming,100m butterfly men,Summer,2.8
13474,German Democratic Republic (Germany),GDR,Swimming,100m butterfly women,Summer,5.6
13475,German Democratic Republic (Germany),GDR,Swimming,100m freestyle men,Summer,1.7
13476,German Democratic Republic (Germany),GDR,Swimming,100m freestyle women,Summer,6.1
13477,German Democratic Republic (Germany),GDR,Swimming,1500m freestyle men,Summer,1.7
13478,German Democratic Republic (Germany),GDR,Swimming,200m backstroke men,Summer,3.9
13479,German Democratic Republic (Germany),GDR,Swimming,200m backstroke women,Summer,5.0
13480,German Democratic Republic (Germany),GDR,Swimming,200m breaststroke men,Summer,2.8
13481,German Democratic Republic (Germany),GDR,Swimming,200m breaststroke women,Summer,4.4
13482,German Democratic Republic (Germany),GDR,Swimming,200m butterfly men,Summer,1.7
13483,German Democratic Republic (Germany),GDR,Swimming,200m butterfly women,Summer,6.1
13484,German Democratic Republic (Germany),GDR,Swimming,200m freestyle men,Summer,2.2
13485,German Democratic Republic (Germany),GDR,Swimming,200m freestyle women,Summer,5.6
13486,German Democratic Republic (Germany),GDR,Swimming,200m individual medley men,Summer,1.1
13487,German Democratic Republic (Germany),GDR,Swimming,200m individual medley women,Summer,2.8
13488,German Democratic Republic (Germany),GDR,Swimming,400m freestyle men,Summer,1.1
13489,German Democratic Republic (Germany),GDR,Swimming,400m freestyle women,Summer,5.6
13490,German Democratic Republic (Germany),GDR,Swimming,400m individual medley men,Summer,1.7
13491,German Democratic Republic (Germany),GDR,Swimming,400m individual medley women,Summer,6.1
13492,German Democratic Republic (Germany),GDR,Swimming,4x100m freestyle relay men,Summer,1.7
13493,German Democratic Republic (Germany),GDR,Swimming,4x100m freestyle relay women,Summer,2.8
13494,German Democratic Republic (Germany),GDR,Swimming,4x100m medley relay men,Summer,1.7
13495,German Democratic Republic (Germany),GDR,Swimming,4x100m medley relay women,Summer,2.8
13496,German Democratic Republic (Germany),GDR,Swimming,4x200m freestyle relay men,Summer,2.8
13497,German Democratic Republic (Germany),GDR,Swimming,50m freestyle women,Summer,1.1
13498,German Democratic Republic (Germany),GDR,Swimming,800m freestyle women,Summer,4.4
13499,German Democratic Republic (Germany),GDR,Volleyball,volleyball men,Summer,40.0
13500,German Democratic Republic (Germany),GDR,Volleyball,volleyball women,Summer,60.0
13501,German Democratic Republic (Germany),GDR,Water Polo,water polo men,Summer,100.0
13502,German Democratic Republic (Germany),GDR,Weightlifting,100  110kg heavyweight men,Summer,6.5
13503,German Democratic Republic (Germany),GDR,Weightlifting,110kg super heavyweight men,Summer,16.1
13504,German Democratic Republic (Germany),GDR,Weightlifting,56kg bantamweight men,Summer,3.2
13505,German Democratic Republic (Germany),GDR,Weightlifting,60 - 67.5kg (lightweight) men,Summer,3.2
13506,German Democratic Republic (Germany),GDR,Weightlifting,60-67.5kg lightweight men,Summer,12.9
13507,German Democratic Republic (Germany),GDR,Weightlifting,"67.5 - 75kg, (middleweight) men",Summer,9.7
13508,German Democratic Republic (Germany),GDR,Weightlifting,67.5-75kg middleweight men,Summer,12.9
13509,German Democratic Republic (Germany),GDR,Weightlifting,75  825kg lightheavyweight men,Summer,3.2
13510,German Democratic Republic (Germany),GDR,Weightlifting,75-82.5kg total lightheavyweight men,Summer,6.5
13511,German Democratic Republic (Germany),GDR,Weightlifting,825  90kg middleheavyweight men,Summer,6.5
13512,German Democratic Republic (Germany),GDR,Weightlifting,90 - 100kg (first-heavyweight) men,Summer,6.5
13513,German Democratic Republic (Germany),GDR,Weightlifting,90kg heavyweight men,Summer,3.2
13514,German Democratic Republic (Germany),GDR,Weightlifting,91  110kg heavyweight men,Summer,9.7
13515,German Democratic Republic (Germany),GDR,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",Summer,5.3
13516,German Democratic Republic (Germany),GDR,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men",Summer,3.5
13517,German Democratic Republic (Germany),GDR,Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",Summer,3.5
13518,German Democratic Republic (Germany),GDR,Wrestling,"Featherweight, Freestyle (≤63 kilograms) Men",Summer,1.8
13519,German Democratic Republic (Germany),GDR,Wrestling,"Featherweight, Greco-Roman (≤62 kilograms) Men",Summer,1.8
13520,German Democratic Republic (Germany),GDR,Wrestling,"Featherweight, Greco-Roman (≤63 kilograms) Men",Summer,1.8
13521,German Democratic Republic (Germany),GDR,Wrestling,"Flyweight, Freestyle (≤52 kilograms) Men",Summer,3.5
13522,German Democratic Republic (Germany),GDR,Wrestling,"Heavyweight, Freestyle (≤100 kilograms) Men",Summer,7.0
13523,German Democratic Republic (Germany),GDR,Wrestling,"Heavyweight, Greco-Roman (≤100 kilograms) Men",Summer,3.5
13524,German Democratic Republic (Germany),GDR,Wrestling,"Light-Flyweight, Freestyle (≤48 kilograms) Men",Summer,5.3
13525,German Democratic Republic (Germany),GDR,Wrestling,"Light-Flyweight, Greco-Roman (≤48 kilograms) Men",Summer,3.5
13526,German Democratic Republic (Germany),GDR,Wrestling,"Light-Heavyweight, Freestyle (≤90 kilograms) Men",Summer,5.3
13527,German Democratic Republic (Germany),GDR,Wrestling,"Light-Heavyweight, Freestyle (≤97 kilograms) Men",Summer,1.8
13528,German Democratic Republic (Germany),GDR,Wrestling,"Light-Heavyweight, Greco-Roman (≤90 kilograms) Men",Summer,5.3
13529,German Democratic Republic (Germany),GDR,Wrestling,"Light-Heavyweight, Greco-Roman (≤97 kilograms) Men",Summer,1.8
13530,German Democratic Republic (Germany),GDR,Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",Summer,5.3
13531,German Democratic Republic (Germany),GDR,Wrestling,"Lightweight, Greco-Roman (≤68 kilograms) Men",Summer,3.5
13532,German Democratic Republic (Germany),GDR,Wrestling,"Lightweight, Greco-Roman (≤70 kilograms) Men",Summer,1.8
13533,German Democratic Republic (Germany),GDR,Wrestling,"Middleweight, Freestyle (≤82 kilograms) Men",Summer,5.3
13534,German Democratic Republic (Germany),GDR,Wrestling,"Middleweight, Freestyle (≤87 kilograms) Men",Summer,1.8
13535,German Democratic Republic (Germany),GDR,Wrestling,"Middleweight, Greco-Roman (≤82 kilograms) Men",Summer,5.3
13536,German Democratic Republic (Germany),GDR,Wrestling,"Middleweight, Greco-Roman (≤87 kilograms) Men",Summer,1.8
13537,German Democratic Republic (Germany),GDR,Wrestling,"Super-Heavyweight, Freestyle (>100 kilograms) Men",Summer,5.3
13538,German Democratic Republic (Germany),GDR,Wrestling,"Super-Heavyweight, Freestyle (≤130 kilograms) Men",Summer,1.8
13539,German Democratic Republic (Germany),GDR,Wrestling,"Welterweight, Freestyle (≤74 kilograms) Men",Summer,7.0
13540,German Democratic Republic (Germany),GDR,Wrestling,"Welterweight, Freestyle (≤78 kilograms) Men",Summer,1.8
13541,German Democratic Republic (Germany),GDR,Wrestling,"Welterweight, Greco-Roman (≤74 kilograms) Men",Summer,3.5
13542,German Democratic Republic (Germany),GDR,Wrestling,"Welterweight, Greco-Roman (≤78 kilograms) Men",Summer,1.8
13543,Germany,GER,Alpine Skiing,Alpine Team Event,Winter,0.3
13544,Germany,GER,Alpine Skiing,Ladies’ Downhill,Winter,0.7
13545,Germany,GER,Alpine Skiing,Ladies’ Giant Slalom,Winter,0.3
13546,Germany,GER,Alpine Skiing,Ladies’ Slalom,Winter,1.0
13547,Germany,GER,Alpine Skiing,Ladies’ Super-G,Winter,0.7
13548,Germany,GER,Alpine Skiing,Men's Alpine Combined,Winter,0.3
13549,Germany,GER,Alpine Skiing,Men's Downhill,Winter,1.3
13550,Germany,GER,Alpine Skiing,Men's Giant Slalom,Winter,1.0
13551,Germany,GER,Alpine Skiing,Men's Slalom,Winter,1.0
13552,Germany,GER,Alpine Skiing,Men's Super-G,Winter,1.3
13553,Germany,GER,Alpine Skiing,Men’s Alpine Combined,Winter,1.3
13554,Germany,GER,Alpine Skiing,Men’s Downhill,Winter,1.0
13555,Germany,GER,Alpine Skiing,Men’s Giant Slalom,Winter,1.0
13556,Germany,GER,Alpine Skiing,Men’s Slalom,Winter,0.7
13557,Germany,GER,Alpine Skiing,Men’s Super-G,Winter,1.0
13558,Germany,GER,Alpine Skiing,Mixed Team Parallel,Winter,0.3
13559,Germany,GER,Alpine Skiing,Women's Downhill,Winter,0.3
13560,Germany,GER,Alpine Skiing,Women's Giant Slalom,Winter,0.3
13561,Germany,GER,Alpine Skiing,Women's Slalom,Winter,0.7
13562,Germany,GER,Alpine Skiing,Women's Super-G,Winter,0.3
13563,Germany,GER,Alpine Skiing,alpin combined men,Winter,0.3
13564,Germany,GER,Alpine Skiing,alpine combined men,Winter,2.3
13565,Germany,GER,Alpine Skiing,alpine combined women,Winter,8.0
13566,Germany,GER,Alpine Skiing,downhill men,Winter,7.6
13567,Germany,GER,Alpine Skiing,downhill women,Winter,12.3
13568,Germany,GER,Alpine Skiing,giant slalom men,Winter,9.0
13569,Germany,GER,Alpine Skiing,giant slalom women,Winter,13.3
13570,Germany,GER,Alpine Skiing,slalom men,Winter,9.6
13571,Germany,GER,Alpine Skiing,slalom women,Winter,12.3
13572,Germany,GER,Alpine Skiing,super-G men,Winter,2.7
13573,Germany,GER,Alpine Skiing,super-G women,Winter,7.6
13574,Germany,GER,Archery,Individual Competition women,Summer,11.8
13575,Germany,GER,Archery,Individual competition men,Summer,5.9
13576,Germany,GER,Archery,Men's Individual,Summer,2.9
13577,Germany,GER,Archery,Mixed Team,Summer,2.9
13578,Germany,GER,Archery,Women's Individual,Summer,8.8
13579,Germany,GER,Archery,Women's Team,Summer,2.9
13580,Germany,GER,Archery,individual FITA Olympic round  70m men,Summer,17.6
13581,Germany,GER,Archery,individual FITA Olympic round  70m women,Summer,32.4
13582,Germany,GER,Archery,team FITA Olympic round  70m men,Summer,2.9
13583,Germany,GER,Archery,team FITA Olympic round  70m women,Summer,11.8
13584,Germany,GER,Artistic Gymnastics,Men's All-Around,Summer,28.6
13585,Germany,GER,Artistic Gymnastics,Men's Parallel Bars,Summer,14.3
13586,Germany,GER,Artistic Gymnastics,Men's Team,Summer,14.3
13587,Germany,GER,Artistic Gymnastics,Women's All-Around,Summer,28.6
13588,Germany,GER,Artistic Gymnastics,Women's Uneven Bars,Summer,14.3
13589,Germany,GER,Athletics,"1,500 metres Wheelchair Men",Summer,0.1
13590,Germany,GER,Athletics,"1,500 metres, Handicap Men",Summer,0.1
13591,Germany,GER,Athletics,"1,600 metres Medley Relay Men",Summer,0.1
13592,Germany,GER,Athletics,10000m men,Summer,2.2
13593,Germany,GER,Athletics,10000m walk women,Summer,0.5
13594,Germany,GER,Athletics,10000m women,Summer,0.5
13595,Germany,GER,Athletics,100m hurdles women,Summer,0.1
13596,Germany,GER,Athletics,100m men,Summer,1.8
13597,Germany,GER,Athletics,100m women,Summer,0.9
13598,Germany,GER,Athletics,10miles walk 1609m men,Summer,0.5
13599,Germany,GER,Athletics,"110 metre hurdles, Handicap Men",Summer,0.1
13600,Germany,GER,Athletics,110m hurdles men,Summer,1.2
13601,Germany,GER,Athletics,1500m men,Summer,1.5
13602,Germany,GER,Athletics,"2,500 metre steeplechase, Handicap Men",Summer,0.1
13603,Germany,GER,Athletics,200m men,Summer,2.0
13604,Germany,GER,Athletics,200m women,Summer,0.8
13605,Germany,GER,Athletics,20km race walk women,Summer,1.1
13606,Germany,GER,Athletics,20km walk men,Summer,2.6
13607,Germany,GER,Athletics,3000m steeplechase men,Summer,1.5
13608,Germany,GER,Athletics,3000m steeplechase women,Summer,0.4
13609,Germany,GER,Athletics,4 x 400m Relay Mixed,Summer,0.1
13610,Germany,GER,Athletics,"400 metres, Handicap Men",Summer,0.1
13611,Germany,GER,Athletics,4000m steeplechase men,Summer,0.1
13612,Germany,GER,Athletics,400m hurdles men,Summer,0.4
13613,Germany,GER,Athletics,400m hurdles women,Summer,0.5
13614,Germany,GER,Athletics,400m men,Summer,1.2
13615,Germany,GER,Athletics,400m women,Summer,0.3
13616,Germany,GER,Athletics,4x100m relay men,Summer,0.8
13617,Germany,GER,Athletics,4x100m relay women,Summer,1.5
13618,Germany,GER,Athletics,4x400m relay men,Summer,1.1
13619,Germany,GER,Athletics,4x400m relay women,Summer,0.4
13620,Germany,GER,Athletics,5000m men,Summer,1.6
13621,Germany,GER,Athletics,5000m women,Summer,0.3
13622,Germany,GER,Athletics,50km walk men,Summer,3.6
13623,Germany,GER,Athletics,800 metres Wheelchair Women,Summer,0.3
13624,Germany,GER,Athletics,800m men,Summer,2.2
13625,Germany,GER,Athletics,800m wheelchair women,Summer,0.1
13626,Germany,GER,Athletics,800m women,Summer,0.9
13627,Germany,GER,Athletics,80m hurdles women,Summer,1.1
13628,Germany,GER,Athletics,"High Jump, Handicap Men",Summer,0.1
13629,Germany,GER,Athletics,Men's 20km Race Walk,Summer,0.4
13630,Germany,GER,Athletics,Men's 4 x 100m Relay,Summer,0.1
13631,Germany,GER,Athletics,Men's 50km Race Walk,Summer,0.4
13632,Germany,GER,Athletics,Men's Decathlon,Summer,0.3
13633,Germany,GER,Athletics,Men's Discus Throw,Summer,0.3
13634,Germany,GER,Athletics,Men's Javelin Throw,Summer,0.3
13635,Germany,GER,Athletics,Men's Long Jump,Summer,0.1
13636,Germany,GER,Athletics,Men's Marathon,Summer,0.4
13637,Germany,GER,Athletics,Men's Pole Vault,Summer,0.3
13638,Germany,GER,Athletics,"Women's 10,000m",Summer,0.1
13639,Germany,GER,Athletics,Women's 20km Race Walk,Summer,0.1
13640,Germany,GER,Athletics,Women's 3000m Steeplechase,Summer,0.1
13641,Germany,GER,Athletics,Women's 4 x 100m Relay,Summer,0.1
13642,Germany,GER,Athletics,Women's Discus Throw,Summer,0.4
13643,Germany,GER,Athletics,Women's Heptathlon,Summer,0.3
13644,Germany,GER,Athletics,Women's High Jump,Summer,0.1
13645,Germany,GER,Athletics,Women's Javelin Throw,Summer,0.1
13646,Germany,GER,Athletics,Women's Long Jump,Summer,0.1
13647,Germany,GER,Athletics,Women's Marathon,Summer,0.4
13648,Germany,GER,Athletics,Women's Shot Put,Summer,0.1
13649,Germany,GER,Athletics,cross country individual men,Summer,0.1
13650,Germany,GER,Athletics,decathlon men,Summer,5.8
13651,Germany,GER,Athletics,discus throw men,Summer,3.4
13652,Germany,GER,Athletics,discus throw women,Summer,4.0
13653,Germany,GER,Athletics,hammer throw men,Summer,1.6
13654,Germany,GER,Athletics,hammer throw women,Summer,0.9
13655,Germany,GER,Athletics,heptathlon women,Summer,2.8
13656,Germany,GER,Athletics,high jump men,Summer,2.3
13657,Germany,GER,Athletics,high jump standing men,Summer,0.3
13658,Germany,GER,Athletics,high jump women,Summer,2.4
13659,Germany,GER,Athletics,javelin throw freestyle men,Summer,0.3
13660,Germany,GER,Athletics,javelin throw men,Summer,3.6
13661,Germany,GER,Athletics,javelin throw women,Summer,3.9
13662,Germany,GER,Athletics,long jump men,Summer,3.8
13663,Germany,GER,Athletics,long jump standing men,Summer,0.4
13664,Germany,GER,Athletics,long jump women,Summer,2.4
13665,Germany,GER,Athletics,marathon men,Summer,4.5
13666,Germany,GER,Athletics,marathon women,Summer,2.2
13667,Germany,GER,Athletics,pentathlon men,Summer,0.4
13668,Germany,GER,Athletics,pentathlon women,Summer,0.3
13669,Germany,GER,Athletics,pole vault men,Summer,3.2
13670,Germany,GER,Athletics,pole vault women,Summer,1.3
13671,Germany,GER,Athletics,shot put men,Summer,3.9
13672,Germany,GER,Athletics,shot put women,Summer,3.5
13673,Germany,GER,Athletics,triple jump men,Summer,2.2
13674,Germany,GER,Athletics,triple jump standing men,Summer,0.3
13675,Germany,GER,Athletics,triple jump women,Summer,0.1
13676,Germany,GER,Badminton,Doubles mixed,Summer,18.9
13677,Germany,GER,Badminton,Men's Doubles,Summer,2.7
13678,Germany,GER,Badminton,Men's Singles,Summer,2.7
13679,Germany,GER,Badminton,Mixed Doubles,Summer,2.7
13680,Germany,GER,Badminton,Singles men,Summer,18.9
13681,Germany,GER,Badminton,Singles women,Summer,24.3
13682,Germany,GER,Badminton,Women's Singles,Summer,2.7
13683,Germany,GER,Badminton,doubles men,Summer,13.5
13684,Germany,GER,Badminton,doubles women,Summer,13.5
13685,Germany,GER,Basketball,Men,Summer,25.0
13686,Germany,GER,Basketball,basketball men,Summer,75.0
13687,Germany,GER,Beach Volleyball,Beach volleyball men,Summer,41.7
13688,Germany,GER,Beach Volleyball,Beach volleyball women,Summer,45.8
13689,Germany,GER,Beach Volleyball,Men,Summer,4.2
13690,Germany,GER,Beach Volleyball,Women,Summer,8.3
13691,Germany,GER,Biathlon,10km men,Winter,10.8
13692,Germany,GER,Biathlon,10km pursuit women,Winter,6.2
13693,Germany,GER,Biathlon,12.5km mass start women,Winter,1.2
13694,Germany,GER,Biathlon,12.5km pursuit men,Winter,1.5
13695,Germany,GER,Biathlon,125km mass start women,Winter,3.1
13696,Germany,GER,Biathlon,125km pursuit men,Winter,4.6
