,country_name,country_3_letter_code,discipline_title,game_season,percentage
2943,New Zealand,NZL,Speed skating,Winter,5.5
2944,New Zealand,NZL,Surfing,Summer,0.1
2945,New Zealand,NZL,Swimming,Summer,17.6
2946,New Zealand,NZL,Synchronized Swimming,Summer,0.4
2947,New Zealand,NZL,Table Tennis,Summer,1.2
2948,New Zealand,NZL,Taekwondo,Summer,0.8
2949,New Zealand,NZL,Tennis,Summer,0.7
2950,New Zealand,NZL,Trampoline,Summer,0.1
2951,New Zealand,NZL,Trampoline Gymnastics,Summer,0.1
2952,New Zealand,NZL,Triathlon,Summer,2.6
2953,New Zealand,NZL,Weightlifting,Summer,2.5
2954,New Zealand,NZL,Wrestling,Summer,1.5
2955,Newfoundland,NFL,Athletics,Summer,100.0
2956,Nicaragua,NCA,Athletics,Summer,13.2
2957,Nicaragua,NCA,Baseball,Summer,1.3
2958,Nicaragua,NCA,Boxing,Summer,19.7
2959,Nicaragua,NCA,Cycling Road,Summer,6.6
2960,Nicaragua,NCA,Cycling Track,Summer,1.3
2961,Nicaragua,NCA,Judo,Summer,7.9
2962,Nicaragua,NCA,Rowing,Summer,2.6
2963,Nicaragua,NCA,Shooting,Summer,11.8
2964,Nicaragua,NCA,Swimming,Summer,17.1
2965,Nicaragua,NCA,Taekwondo,Summer,1.3
2966,Nicaragua,NCA,Weightlifting,Summer,15.8
2967,Nicaragua,NCA,Wrestling,Summer,1.3
2968,Niger,NIG,Athletics,Summer,13.5
2969,Niger,NIG,Boxing,Summer,43.2
2970,Niger,NIG,Judo,Summer,8.1
2971,Niger,NIG,Rowing,Summer,2.7
2972,Niger,NIG,Swimming,Summer,21.6
2973,Niger,NIG,Taekwondo,Summer,10.8
2974,Nigeria,NGR,Athletics,Summer,22.4
2975,Nigeria,NGR,Badminton,Summer,1.7
2976,Nigeria,NGR,Basketball,Summer,1.5
2977,Nigeria,NGR,Bobsleigh,Winter,25.0
2978,Nigeria,NGR,Boxing,Summer,23.3
2979,Nigeria,NGR,Canoe Slalom,Summer,0.6
2980,Nigeria,NGR,Canoe Sprint,Summer,0.3
2981,Nigeria,NGR,Cross Country Skiing,Winter,50.0
2982,Nigeria,NGR,Football,Summer,2.9
2983,Nigeria,NGR,Handball,Summer,0.3
2984,Nigeria,NGR,Judo,Summer,2.0
2985,Nigeria,NGR,Rowing,Summer,0.6
2986,Nigeria,NGR,Skeleton,Winter,25.0
2987,Nigeria,NGR,Swimming,Summer,5.0
2988,Nigeria,NGR,Table Tennis,Summer,16.0
2989,Nigeria,NGR,Taekwondo,Summer,2.3
2990,Nigeria,NGR,Tennis,Summer,1.5
2991,Nigeria,NGR,Weightlifting,Summer,7.9
2992,Nigeria,NGR,Wrestling,Summer,11.7
2993,North Borneo,NBO,Athletics,Summer,100.0
2994,North Macedonia,MKD,Cross Country Skiing,Winter,100.0
2995,North Macedonia,MKD,Judo,Summer,20.0
2996,North Macedonia,MKD,Karate,Summer,20.0
2997,North Macedonia,MKD,Shooting,Summer,20.0
2998,North Macedonia,MKD,Taekwondo,Summer,20.0
2999,North Macedonia,MKD,Wrestling,Summer,20.0
3000,Norway,NOR,Alpine Skiing,Winter,18.7
3001,Norway,NOR,Archery,Summer,1.2
3002,Norway,NOR,Athletics,Summer,17.3
3003,Norway,NOR,Badminton,Summer,0.2
3004,Norway,NOR,Beach Volleyball,Summer,0.9
3005,Norway,NOR,Biathlon,Winter,12.8
3006,Norway,NOR,Bobsleigh,Winter,0.7
3007,Norway,NOR,Boxing,Summer,4.4
3008,Norway,NOR,Canoe Marathon,Summer,0.2
3009,Norway,NOR,Canoe Sprint,Summer,2.2
3010,Norway,NOR,Cross Country Skiing,Winter,26.0
3011,Norway,NOR,Curling,Winter,0.5
3012,Norway,NOR,Cycling BMX,Summer,0.1
3013,Norway,NOR,Cycling BMX Racing,Summer,0.1
3014,Norway,NOR,Cycling Mountain Bike,Summer,0.8
3015,Norway,NOR,Cycling Road,Summer,7.9
3016,Norway,NOR,Cycling Track,Summer,0.7
3017,Norway,NOR,Diving,Summer,0.9
3018,Norway,NOR,Equestrian,Summer,0.1
3019,Norway,NOR,Equestrian Dressage,Summer,0.7
3020,Norway,NOR,Equestrian Eventing,Summer,0.7
3021,Norway,NOR,Equestrian Jumping,Summer,1.6
3022,Norway,NOR,Fencing,Summer,1.2
3023,Norway,NOR,Figure skating,Summer,0.4
3024,Norway,NOR,Figure skating,Winter,0.7
3025,Norway,NOR,Football,Summer,0.6
3026,Norway,NOR,Freestyle Skiing,Winter,2.3
3027,Norway,NOR,Golf,Summer,0.4
3028,Norway,NOR,Gymnastics Artistic,Summer,7.3
3029,Norway,NOR,Gymnastics Rhythmic,Summer,0.1
3030,Norway,NOR,Handball,Summer,0.7
3031,Norway,NOR,Ice Hockey,Winter,0.5
3032,Norway,NOR,Judo,Summer,0.3
3033,Norway,NOR,Luge,Winter,1.1
3034,Norway,NOR,Modern Pentathlon,Summer,0.4
3035,Norway,NOR,Nordic Combined,Winter,5.9
3036,Norway,NOR,Rowing,Summer,3.3
3037,Norway,NOR,Sailing,Summer,7.9
3038,Norway,NOR,Shooting,Summer,23.4
3039,Norway,NOR,Short Track Speed Skating,Winter,0.2
3040,Norway,NOR,Skeleton,Winter,0.2
3041,Norway,NOR,Ski Jumping,Winter,8.3
3042,Norway,NOR,Snowboard,Winter,2.5
3043,Norway,NOR,Speed skating,Winter,19.5
3044,Norway,NOR,Swimming,Summer,5.1
3045,Norway,NOR,Taekwondo,Summer,0.4
3046,Norway,NOR,Tennis,Summer,1.8
3047,Norway,NOR,Triathlon,Summer,0.4
3048,Norway,NOR,Weightlifting,Summer,1.0
3049,Norway,NOR,Wrestling,Summer,5.4
3050,Olympic Athletes from Russia,OAR,Alpine Skiing,Winter,4.4
3051,Olympic Athletes from Russia,OAR,Biathlon,Winter,8.2
3052,Olympic Athletes from Russia,OAR,Bobsleigh,Winter,3.2
3053,Olympic Athletes from Russia,OAR,Cross Country Skiing,Winter,20.9
3054,Olympic Athletes from Russia,OAR,Curling,Winter,1.3
3055,Olympic Athletes from Russia,OAR,Figure skating,Winter,7.0
3056,Olympic Athletes from Russia,OAR,Freestyle Skiing,Winter,13.9
3057,Olympic Athletes from Russia,OAR,Ice Hockey,Winter,1.3
3058,Olympic Athletes from Russia,OAR,Luge,Winter,4.4
3059,Olympic Athletes from Russia,OAR,Nordic Combined,Winter,1.3
3060,Olympic Athletes from Russia,OAR,Short Track,Winter,10.1
3061,Olympic Athletes from Russia,OAR,Skeleton,Winter,1.3
3062,Olympic Athletes from Russia,OAR,Ski Jumping,Winter,8.2
3063,Olympic Athletes from Russia,OAR,Snowboard,Winter,11.4
3064,Olympic Athletes from Russia,OAR,Speed skating,Winter,3.2
3065,Oman,OMA,Athletics,Summer,11.8
3066,Oman,OMA,Boxing,Summer,5.9
3067,Oman,OMA,Cycling Road,Summer,2.9
3068,Oman,OMA,Sailing,Summer,2.9
3069,Oman,OMA,Shooting,Summer,64.7
3070,Oman,OMA,Swimming,Summer,8.8
3071,Oman,OMA,Weightlifting,Summer,2.9
3072,Pakistan,PAK,Alpine Skiing,Winter,83.3
3073,Pakistan,PAK,Athletics,Summer,7.0
3074,Pakistan,PAK,Badminton,Summer,0.5
3075,Pakistan,PAK,Boxing,Summer,26.7
3076,Pakistan,PAK,Cross Country Skiing,Winter,16.7
3077,Pakistan,PAK,Cycling Road,Summer,4.3
3078,Pakistan,PAK,Cycling Track,Summer,3.2
3079,Pakistan,PAK,Hockey,Summer,8.6
3080,Pakistan,PAK,Judo,Summer,1.1
3081,Pakistan,PAK,Rowing,Summer,1.1
3082,Pakistan,PAK,Sailing,Summer,2.7
3083,Pakistan,PAK,Shooting,Summer,11.8
3084,Pakistan,PAK,Swimming,Summer,8.6
3085,Pakistan,PAK,Table Tennis,Summer,0.5
3086,Pakistan,PAK,Weightlifting,Summer,7.0
3087,Pakistan,PAK,Wrestling,Summer,17.1
3088,Palau,PLW,Canoe Sprint,Summer,12.5
3089,Palau,PLW,Judo,Summer,6.2
3090,Palau,PLW,Swimming,Summer,43.8
3091,Palau,PLW,Weightlifting,Summer,12.5
3092,Palau,PLW,Wrestling,Summer,25.0
3093,Palestine,PLE,Athletics,Summer,13.3
3094,Palestine,PLE,Equestrian Dressage,Summer,6.7
3095,Palestine,PLE,Judo,Summer,20.0
3096,Palestine,PLE,Swimming,Summer,53.3
3097,Palestine,PLE,Weightlifting,Summer,6.7
3098,Panama,PAN,Athletics,Summer,18.8
3099,Panama,PAN,Basketball,Summer,1.0
3100,Panama,PAN,Boxing,Summer,5.9
3101,Panama,PAN,Canoe Slalom,Summer,1.0
3102,Panama,PAN,Cycling Road,Summer,1.0
3103,Panama,PAN,Fencing,Summer,3.0
3104,Panama,PAN,Judo,Summer,5.0
3105,Panama,PAN,Shooting,Summer,4.0
3106,Panama,PAN,Swimming,Summer,23.8
3107,Panama,PAN,Taekwondo,Summer,2.0
3108,Panama,PAN,Weightlifting,Summer,16.8
3109,Panama,PAN,Wrestling,Summer,17.8
3110,Papua New Guinea,PNG,Athletics,Summer,13.1
3111,Papua New Guinea,PNG,Boxing,Summer,26.2
3112,Papua New Guinea,PNG,Judo,Summer,3.3
3113,Papua New Guinea,PNG,Sailing,Summer,6.6
3114,Papua New Guinea,PNG,Shooting,Summer,4.9
3115,Papua New Guinea,PNG,Swimming,Summer,19.7
3116,Papua New Guinea,PNG,Taekwondo,Summer,6.6
3117,Papua New Guinea,PNG,Weightlifting,Summer,19.7
3118,Paraguay,PAR,Athletics,Summer,11.4
3119,Paraguay,PAR,Boxing,Summer,5.1
3120,Paraguay,PAR,Cycling Road,Summer,1.3
3121,Paraguay,PAR,Fencing,Summer,10.1
3122,Paraguay,PAR,Football,Summer,2.5
3123,Paraguay,PAR,Freestyle Skiing,Winter,100.0
3124,Paraguay,PAR,Golf,Summer,3.8
3125,Paraguay,PAR,Judo,Summer,6.3
3126,Paraguay,PAR,Rowing,Summer,7.6
3127,Paraguay,PAR,Sailing,Summer,2.5
3128,Paraguay,PAR,Shooting,Summer,12.7
3129,Paraguay,PAR,Swimming,Summer,22.8
3130,Paraguay,PAR,Table Tennis,Summer,3.8
3131,Paraguay,PAR,Tennis,Summer,10.1
3132,People's Republic of China,CHN,3x3 Basketball,Summer,0.1
3133,People's Republic of China,CHN,Alpine Skiing,Winter,5.8
3134,People's Republic of China,CHN,Archery,Summer,3.2
3135,People's Republic of China,CHN,Artistic Gymnastics,Summer,0.7
3136,People's Republic of China,CHN,Artistic Swimming,Summer,0.1
3137,People's Republic of China,CHN,Athletics,Summer,9.9
3138,People's Republic of China,CHN,Badminton,Summer,3.9
3139,People's Republic of China,CHN,Baseball,Summer,0.0
3140,People's Republic of China,CHN,Basketball,Summer,0.8
3141,People's Republic of China,CHN,Beach Volleyball,Summer,0.5
3142,People's Republic of China,CHN,Biathlon,Winter,14.2
3143,People's Republic of China,CHN,Bobsleigh,Winter,1.2
3144,People's Republic of China,CHN,Boxing,Summer,2.4
3145,People's Republic of China,CHN,Canoe Slalom,Summer,0.7
3146,People's Republic of China,CHN,Canoe Sprint,Summer,1.8
3147,People's Republic of China,CHN,Cross Country Skiing,Winter,18.3
3148,People's Republic of China,CHN,Curling,Winter,1.0
3149,People's Republic of China,CHN,Cycling Mountain Bike,Summer,0.5
3150,People's Republic of China,CHN,Cycling Road,Summer,1.1
3151,People's Republic of China,CHN,Cycling Track,Summer,1.7
3152,People's Republic of China,CHN,Diving,Summer,4.2
3153,People's Republic of China,CHN,Equestrian,Summer,0.3
3154,People's Republic of China,CHN,Equestrian Dressage,Summer,0.0
3155,People's Republic of China,CHN,Equestrian Eventing,Summer,0.1
3156,People's Republic of China,CHN,Equestrian Jumping,Summer,0.2
3157,People's Republic of China,CHN,Fencing,Summer,6.3
3158,People's Republic of China,CHN,Figure skating,Winter,5.7
3159,People's Republic of China,CHN,Football,Summer,0.4
3160,People's Republic of China,CHN,Freestyle Skiing,Winter,8.6
3161,People's Republic of China,CHN,Golf,Summer,0.3
3162,People's Republic of China,CHN,Gymnastics Artistic,Summer,7.3
3163,People's Republic of China,CHN,Gymnastics Rhythmic,Summer,0.3
3164,People's Republic of China,CHN,Handball,Summer,0.2
3165,People's Republic of China,CHN,Hockey,Summer,0.3
3166,People's Republic of China,CHN,Ice Hockey,Winter,0.5
3167,People's Republic of China,CHN,Judo,Summer,3.5
3168,People's Republic of China,CHN,Karate,Summer,0.1
3169,People's Republic of China,CHN,Luge,Winter,0.4
3170,People's Republic of China,CHN,Marathon Swimming,Summer,0.2
3171,People's Republic of China,CHN,Modern Pentathlon,Summer,0.9
3172,People's Republic of China,CHN,Nordic Combined,Winter,0.3
3173,People's Republic of China,CHN,Rhythmic Gymnastics,Summer,0.0
3174,People's Republic of China,CHN,Rowing,Summer,2.5
3175,People's Republic of China,CHN,Rugby Sevens,Summer,0.0
3176,People's Republic of China,CHN,Sailing,Summer,2.1
3177,People's Republic of China,CHN,Shooting,Summer,10.8
3178,People's Republic of China,CHN,Short Track,Winter,2.2
3179,People's Republic of China,CHN,Short Track Speed Skating,Winter,13.0
3180,People's Republic of China,CHN,Skateboarding,Summer,0.1
3181,People's Republic of China,CHN,Skeleton,Winter,0.5
3182,People's Republic of China,CHN,Ski Jumping,Winter,1.0
3183,People's Republic of China,CHN,Snowboard,Winter,4.1
3184,People's Republic of China,CHN,Softball,Summer,0.2
3185,People's Republic of China,CHN,Speed skating,Winter,23.2
3186,People's Republic of China,CHN,Sport Climbing,Summer,0.1
3187,People's Republic of China,CHN,Swimming,Summer,15.9
3188,People's Republic of China,CHN,Synchronized Swimming,Summer,0.8
3189,People's Republic of China,CHN,Table Tennis,Summer,3.1
3190,People's Republic of China,CHN,Taekwondo,Summer,0.9
3191,People's Republic of China,CHN,Tennis,Summer,1.6
3192,People's Republic of China,CHN,Trampoline,Summer,0.5
3193,People's Republic of China,CHN,Trampoline Gymnastics,Summer,0.1
3194,People's Republic of China,CHN,Triathlon,Summer,0.5
3195,People's Republic of China,CHN,Volleyball,Summer,0.5
3196,People's Republic of China,CHN,Water Polo,Summer,0.3
3197,People's Republic of China,CHN,Weightlifting,Summer,4.2
3198,People's Republic of China,CHN,Wrestling,Summer,3.8
3199,Peru,PER,Alpine Skiing,Winter,83.3
3200,Peru,PER,Athletics,Summer,14.1
3201,Peru,PER,Badminton,Summer,1.8
3202,Peru,PER,Basketball,Summer,0.9
3203,Peru,PER,Boxing,Summer,4.9
3204,Peru,PER,Canoe Slalom,Summer,0.3
3205,Peru,PER,Cross Country Skiing,Winter,16.7
3206,Peru,PER,Cycling Road,Summer,5.2
3207,Peru,PER,Diving,Summer,0.9
3208,Peru,PER,Equestrian Dressage,Summer,0.3
3209,Peru,PER,Equestrian Jumping,Summer,0.3
3210,Peru,PER,Fencing,Summer,0.6
3211,Peru,PER,Football,Summer,0.6
3212,Peru,PER,Judo,Summer,1.8
3213,Peru,PER,Karate,Summer,0.3
3214,Peru,PER,Modern Pentathlon,Summer,0.6
3215,Peru,PER,Rowing,Summer,1.8
3216,Peru,PER,Sailing,Summer,3.1
3217,Peru,PER,Shooting,Summer,27.3
3218,Peru,PER,Skateboarding,Summer,0.3
3219,Peru,PER,Surfing,Summer,0.6
3220,Peru,PER,Swimming,Summer,16.0
3221,Peru,PER,Table Tennis,Summer,2.5
3222,Peru,PER,Taekwondo,Summer,0.9
3223,Peru,PER,Tennis,Summer,1.2
3224,Peru,PER,Volleyball,Summer,2.1
3225,Peru,PER,Weightlifting,Summer,4.3
3226,Peru,PER,Wrestling,Summer,7.1
3227,Philippines,PHI,Alpine Skiing,Winter,81.8
3228,Philippines,PHI,Archery,Summer,2.4
3229,Philippines,PHI,Artistic Gymnastics,Summer,0.2
3230,Philippines,PHI,Athletics,Summer,5.5
3231,Philippines,PHI,Badminton,Summer,0.2
3232,Philippines,PHI,Basketball,Summer,1.7
3233,Philippines,PHI,Boxing,Summer,18.9
3234,Philippines,PHI,Cycling BMX,Summer,0.2
3235,Philippines,PHI,Cycling Road,Summer,2.4
3236,Philippines,PHI,Cycling Track,Summer,1.0
3237,Philippines,PHI,Diving,Summer,1.0
3238,Philippines,PHI,Equestrian Jumping,Summer,0.7
3239,Philippines,PHI,Fencing,Summer,0.5
3240,Philippines,PHI,Figure skating,Winter,9.1
3241,Philippines,PHI,Golf,Summer,1.0
3242,Philippines,PHI,Gymnastics Artistic,Summer,1.2
3243,Philippines,PHI,Judo,Summer,3.8
3244,Philippines,PHI,Luge,Winter,9.1
3245,Philippines,PHI,Rowing,Summer,0.5
3246,Philippines,PHI,Sailing,Summer,2.6
3247,Philippines,PHI,Shooting,Summer,17.4
3248,Philippines,PHI,Skateboarding,Summer,0.2
3249,Philippines,PHI,Swimming,Summer,23.6
3250,Philippines,PHI,Table Tennis,Summer,0.2
3251,Philippines,PHI,Taekwondo,Summer,2.6
3252,Philippines,PHI,Weightlifting,Summer,6.0
3253,Philippines,PHI,Wrestling,Summer,6.2
3254,Poland,POL,3x3 Basketball,Summer,0.0
3255,Poland,POL,Alpine Skiing,Winter,12.5
3256,Poland,POL,Archery,Summer,2.1
3257,Poland,POL,Athletics,Summer,17.2
3258,Poland,POL,Badminton,Summer,0.9
3259,Poland,POL,Basketball,Summer,0.3
3260,Poland,POL,Beach Volleyball,Summer,0.2
3261,Poland,POL,Biathlon,Winter,16.0
3262,Poland,POL,Bobsleigh,Winter,1.2
3263,Poland,POL,Boxing,Summer,5.8
3264,Poland,POL,Canoe Marathon,Summer,0.1
3265,Poland,POL,Canoe Slalom,Summer,1.7
3266,Poland,POL,Canoe Sprint,Summer,3.9
3267,Poland,POL,Cross Country Skiing,Winter,24.0
3268,Poland,POL,Cycling Mountain Bike,Summer,0.7
3269,Poland,POL,Cycling Road,Summer,4.1
3270,Poland,POL,Cycling Track,Summer,2.6
3271,Poland,POL,Diving,Summer,0.6
3272,Poland,POL,Equestrian,Summer,0.2
3273,Poland,POL,Equestrian Dressage,Summer,0.4
3274,Poland,POL,Equestrian Eventing,Summer,1.9
3275,Poland,POL,Equestrian Jumping,Summer,1.0
3276,Poland,POL,Fencing,Summer,6.7
3277,Poland,POL,Figure skating,Winter,2.0
3278,Poland,POL,Football,Summer,0.3
3279,Poland,POL,Freestyle Skiing,Winter,0.2
3280,Poland,POL,Golf,Summer,0.0
3281,Poland,POL,Gymnastics Artistic,Summer,7.7
3282,Poland,POL,Gymnastics Rhythmic,Summer,0.2
3283,Poland,POL,Handball,Summer,0.2
3284,Poland,POL,Hockey,Summer,0.2
3285,Poland,POL,Ice Hockey,Winter,1.1
3286,Poland,POL,Judo,Summer,2.9
3287,Poland,POL,Luge,Winter,4.9
3288,Poland,POL,Marathon Swimming,Summer,0.1
3289,Poland,POL,Military Patrol,Winter,0.1
3290,Poland,POL,Modern Pentathlon,Summer,1.9
3291,Poland,POL,Nordic Combined,Winter,4.9
3292,Poland,POL,Rowing,Summer,3.6
3293,Poland,POL,Sailing,Summer,2.7
3294,Poland,POL,Shooting,Summer,7.3
3295,Poland,POL,Short Track,Winter,0.4
3296,Poland,POL,Short Track Speed Skating,Winter,2.1
3297,Poland,POL,Skateboarding,Summer,0.0
3298,Poland,POL,Skeleton,Winter,0.1
3299,Poland,POL,Ski Jumping,Winter,12.0
3300,Poland,POL,Snowboard,Winter,3.1
3301,Poland,POL,Speed skating,Winter,15.4
3302,Poland,POL,Sport Climbing,Summer,0.0
3303,Poland,POL,Swimming,Summer,6.9
3304,Poland,POL,Table Tennis,Summer,1.3
3305,Poland,POL,Taekwondo,Summer,0.2
3306,Poland,POL,Tennis,Summer,1.3
3307,Poland,POL,Triathlon,Summer,0.3
3308,Poland,POL,Volleyball,Summer,0.5
3309,Poland,POL,Weightlifting,Summer,4.8
3310,Poland,POL,Wrestling,Summer,7.3
3311,Portugal,POR,Alpine Skiing,Winter,62.5
3312,Portugal,POR,Archery,Summer,0.9
3313,Portugal,POR,Athletics,Summer,19.9
3314,Portugal,POR,Badminton,Summer,1.3
3315,Portugal,POR,Beach Volleyball,Summer,0.5
3316,Portugal,POR,Bobsleigh,Winter,12.5
3317,Portugal,POR,Boxing,Summer,0.1
3318,Portugal,POR,Canoe Slalom,Summer,0.6
3319,Portugal,POR,Canoe Sprint,Summer,2.3
3320,Portugal,POR,Cross Country Skiing,Winter,16.7
3321,Portugal,POR,Cycling Mountain Bike,Summer,0.5
3322,Portugal,POR,Cycling Road,Summer,4.1
3323,Portugal,POR,Cycling Track,Summer,0.1
3324,Portugal,POR,Equestrian,Summer,0.7
3325,Portugal,POR,Equestrian Dressage,Summer,1.8
3326,Portugal,POR,Equestrian Eventing,Summer,2.2
3327,Portugal,POR,Equestrian Jumping,Summer,4.3
3328,Portugal,POR,Fencing,Summer,2.5
3329,Portugal,POR,Football,Summer,0.6
3330,Portugal,POR,Freestyle Skiing,Winter,4.2
3331,Portugal,POR,Golf,Summer,0.2
3332,Portugal,POR,Gymnastics Artistic,Summer,7.7
3333,Portugal,POR,Gymnastics Rhythmic,Summer,0.1
3334,Portugal,POR,Handball,Summer,0.1
3335,Portugal,POR,Judo,Summer,6.6
3336,Portugal,POR,Marathon Swimming,Summer,0.7
3337,Portugal,POR,Modern Pentathlon,Summer,1.6
3338,Portugal,POR,Rowing,Summer,0.6
3339,Portugal,POR,Sailing,Summer,8.6
3340,Portugal,POR,Shooting,Summer,11.2
3341,Portugal,POR,Skateboarding,Summer,0.1
3342,Portugal,POR,Speed skating,Winter,4.2
3343,Portugal,POR,Surfing,Summer,0.2
3344,Portugal,POR,Swimming,Summer,11.5
3345,Portugal,POR,Table Tennis,Summer,2.0
3346,Portugal,POR,Taekwondo,Summer,0.3
3347,Portugal,POR,Tennis,Summer,1.3
3348,Portugal,POR,Trampoline,Summer,0.1
3349,Portugal,POR,Triathlon,Summer,1.4
3350,Portugal,POR,Water Polo,Summer,0.1
3351,Portugal,POR,Weightlifting,Summer,1.2
3352,Portugal,POR,Wrestling,Summer,2.1
3353,Puerto Rico,PUR,Alpine Skiing,Winter,51.5
3354,Puerto Rico,PUR,Archery,Summer,1.5
3355,Puerto Rico,PUR,Athletics,Summer,6.4
3356,Puerto Rico,PUR,Baseball,Summer,0.2
3357,Puerto Rico,PUR,Basketball,Summer,2.1
3358,Puerto Rico,PUR,Beach Volleyball,Summer,0.2
3359,Puerto Rico,PUR,Biathlon,Winter,6.1
3360,Puerto Rico,PUR,Bobsleigh,Winter,21.2
3361,Puerto Rico,PUR,Boxing,Summer,19.3
3362,Puerto Rico,PUR,Cross Country Skiing,Winter,3.0
3363,Puerto Rico,PUR,Cycling Road,Summer,0.4
3364,Puerto Rico,PUR,Cycling Track,Summer,0.4
3365,Puerto Rico,PUR,Diving,Summer,3.0
3366,Puerto Rico,PUR,Equestrian,Summer,0.2
3367,Puerto Rico,PUR,Equestrian Dressage,Summer,0.2
3368,Puerto Rico,PUR,Equestrian Eventing,Summer,0.6
3369,Puerto Rico,PUR,Equestrian Jumping,Summer,0.6
3370,Puerto Rico,PUR,Fencing,Summer,1.7
3371,Puerto Rico,PUR,Freestyle Skiing,Winter,6.1
3372,Puerto Rico,PUR,Golf,Summer,0.4
3373,Puerto Rico,PUR,Gymnastics Artistic,Summer,0.6
3374,Puerto Rico,PUR,Judo,Summer,7.6
3375,Puerto Rico,PUR,Luge,Winter,9.1
3376,Puerto Rico,PUR,Rowing,Summer,0.4
3377,Puerto Rico,PUR,Sailing,Summer,5.5
3378,Puerto Rico,PUR,Shooting,Summer,13.2
3379,Puerto Rico,PUR,Skateboarding,Summer,0.4
3380,Puerto Rico,PUR,Skeleton,Winter,3.0
3381,Puerto Rico,PUR,Softball,Summer,0.2
3382,Puerto Rico,PUR,Swimming,Summer,18.3
3383,Puerto Rico,PUR,Synchronized Swimming,Summer,0.2
3384,Puerto Rico,PUR,Table Tennis,Summer,1.1
3385,Puerto Rico,PUR,Taekwondo,Summer,1.1
3386,Puerto Rico,PUR,Tennis,Summer,0.8
3387,Puerto Rico,PUR,Triathlon,Summer,0.2
3388,Puerto Rico,PUR,Volleyball,Summer,0.2
3389,Puerto Rico,PUR,Weightlifting,Summer,7.0
3390,Puerto Rico,PUR,Wrestling,Summer,5.7
3391,Qatar,QAT,Archery,Summer,1.1
3392,Qatar,QAT,Athletics,Summer,37.1
3393,Qatar,QAT,Beach Volleyball,Summer,2.2
3394,Qatar,QAT,Boxing,Summer,2.2
3395,Qatar,QAT,Equestrian Jumping,Summer,5.6
3396,Qatar,QAT,Fencing,Summer,1.1
3397,Qatar,QAT,Football,Summer,2.2
3398,Qatar,QAT,Handball,Summer,1.1
3399,Qatar,QAT,Judo,Summer,2.2
3400,Qatar,QAT,Rowing,Summer,1.1
3401,Qatar,QAT,Sailing,Summer,2.2
3402,Qatar,QAT,Shooting,Summer,21.3
3403,Qatar,QAT,Swimming,Summer,7.9
3404,Qatar,QAT,Table Tennis,Summer,4.5
3405,Qatar,QAT,Taekwondo,Summer,1.1
3406,Qatar,QAT,Weightlifting,Summer,6.7
3407,ROC,ROC,3x3 Basketball,Summer,0.7
3408,ROC,ROC,Alpine Skiing,Winter,6.4
3409,ROC,ROC,Archery,Summer,2.2
3410,ROC,ROC,Artistic Gymnastics,Summer,7.3
3411,ROC,ROC,Artistic Swimming,Summer,0.7
3412,ROC,ROC,Athletics,Summer,2.9
3413,ROC,ROC,Badminton,Summer,1.1
3414,ROC,ROC,Beach Volleyball,Summer,1.1
3415,ROC,ROC,Biathlon,Winter,14.1
3416,ROC,ROC,Bobsleigh,Winter,3.0
3417,ROC,ROC,Boxing,Summer,4.0
3418,ROC,ROC,Canoe Slalom,Summer,1.5
3419,ROC,ROC,Canoe Sprint,Summer,6.6
3420,ROC,ROC,Cross Country Skiing,Winter,15.4
3421,ROC,ROC,Curling,Winter,0.9
3422,ROC,ROC,Cycling BMX Freestyle,Summer,0.7
3423,ROC,ROC,Cycling BMX Racing,Summer,1.1
3424,ROC,ROC,Cycling Mountain Bike,Summer,0.7
3425,ROC,ROC,Cycling Road,Summer,1.8
3426,ROC,ROC,Cycling Track,Summer,4.4
3427,ROC,ROC,Diving,Summer,3.3
3428,ROC,ROC,Equestrian,Summer,2.6
3429,ROC,ROC,Fencing,Summer,8.8
3430,ROC,ROC,Figure skating,Winter,5.6
3431,ROC,ROC,Freestyle Skiing,Winter,10.7
3432,ROC,ROC,Handball,Summer,0.4
3433,ROC,ROC,Ice Hockey,Winter,0.9
3434,ROC,ROC,Judo,Summer,5.1
3435,ROC,ROC,Luge,Winter,3.8
3436,ROC,ROC,Marathon Swimming,Summer,0.7
3437,ROC,ROC,Modern Pentathlon,Summer,1.1
3438,ROC,ROC,Nordic Combined,Winter,2.6
3439,ROC,ROC,Rhythmic Gymnastics,Summer,1.1
3440,ROC,ROC,Rowing,Summer,2.2
3441,ROC,ROC,Rugby Sevens,Summer,0.4
3442,ROC,ROC,Sailing,Summer,1.8
3443,ROC,ROC,Shooting,Summer,8.8
3444,ROC,ROC,Short Track Speed Skating,Winter,8.1
3445,ROC,ROC,Skeleton,Winter,2.6
3446,ROC,ROC,Ski Jumping,Winter,6.0
3447,ROC,ROC,Snowboard,Winter,7.3
3448,ROC,ROC,Speed skating,Winter,12.8
3449,ROC,ROC,Sport Climbing,Summer,1.1
3450,ROC,ROC,Swimming,Summer,7.3
3451,ROC,ROC,Table Tennis,Summer,1.1
3452,ROC,ROC,Taekwondo,Summer,1.5
3453,ROC,ROC,Tennis,Summer,4.8
3454,ROC,ROC,Trampoline Gymnastics,Summer,1.1
3455,ROC,ROC,Triathlon,Summer,1.8
3456,ROC,ROC,Volleyball,Summer,0.7
3457,ROC,ROC,Water Polo,Summer,0.4
3458,ROC,ROC,Weightlifting,Summer,0.7
